0.00547199096232174,0.000466579365704414,0.000915188944901082,0.000472342483649191,0.000873405880136791,0.000414252892123705,0.0155589263968396,0.0202067918363594,0.000519757483098131,0.0161996567897007,3.009217256737e-05,2.18788620540461e-07,8.41700023888e-07,2.24228311931643e-07,7.66649990259553e-07,1.72462943761156e-07,0.00024329425633531,0.000410335230819538,2.71498876134986e-07,0.00026364776475171,0.00421217444451107,0.00029851821867441,0.000648578902226888,0.000319267780824995,0.000583559557975311,0.000293836460463587,0.0126149236289889,0.0155465424519314,0.00033557295303794,0.0115940553909663,5.98828264278979e-05,4.3531238372841e-07,1.67500558426241e-06,4.45627635244657e-07,1.52385496754212e-06,3.43145944578918e-07,0.000484151614934649,0.000816546800736993,5.39631639489522e-07,0.000524700976023506,0.00272920528616078,0.000224201282203196,0.000350339194858223,0.000271127190506537,0.000296069420293308,0.000258831107183349,0.00686809068136394,0.0111376488342644,0.000235830200720016,0.00914594036549311,0
0.00708294667106572,0.00212747087420863,0.00495376100696193,0.00208177867211231,0.00416789601468116,0.00207252588328088,0.0104128052995943,0.0190116313452255,4.57969427592128e-05,0.0140855936777544,5.04193546225118e-05,4.53948976564345e-06,2.46260236122689e-05,4.35451802401582e-06,1.74584139681819e-05,4.30070420222873e-06,0.000108730724556473,0.000363237143870121,2.10244918310954e-09,0.00019939345718906,0.00538963613023237,0.000428954334553267,0.00120731043256912,0.000360442842186547,0.00112584866831195,0.000427358148856678,0.00785517296486308,0.0148685393924462,3.25557559542027e-05,0.0114047648832671,0.000100334661416135,9.03773605349884e-06,4.90309056934993e-05,8.66356137981765e-06,3.47002648280082e-05,8.56017533802614e-06,0.000216607894203715,0.000722790670728822,4.18915826288855e-09,0.00039679511185467,0.00434130624707198,0.000603977341781034,0.00145560349323339,0.000559095789495016,0.00139074138858177,0.00059517580369235,0.00623783910469322,0.0136687291356257,4.91882758414247e-05,0.0105426269902378,0
0.0652685621907367,0.409726642446899,0.23071162362413,0.0446830366232362,0.0244476613526189,0.0216991057802189,0.224915278375694,0.19484582586457,0.296838364220897,0.0530062572322181,0.00427956307500236,0.168666287441323,0.0534620687141113,0.00200660664032264,0.000600629386303944,0.000473170951102502,0.0508308421308961,0.0381362632930547,0.0885470972211559,0.00282313220006523,0.0509660510582447,0.32058576968499,0.176535429132366,0.0364780423246367,0.0183127075923019,0.0170262716666145,0.169271513810555,0.158950925357867,0.212078116281092,0.0395941632623307,0.00851796613501634,0.335698138499272,0.106422295475216,0.00399313835795198,0.00119530091697721,0.000941647489052989,0.101163352396277,0.0759097512835421,0.176216850011525,0.00561866465695955,0.042349523766885,0.366984425298018,0.215326206460734,0.0405246043814604,0.016881581715728,0.0151338258356068,0.193756040818942,0.180540302941207,0.213198796491714,0.0450874813540501,1
0.0720659700049752,0.111134350142656,0.112734768091916,0.0485729053148928,0.00643659751218335,0.007280997761687,0.1193675950775,0.0753409076863052,0.100610117345902,0.0153499050024025,0.00521946849327465,0.0123722177541833,0.0127486518299749,0.00237052783988124,4.15822478020754e-05,5.3273379621566e-05,0.0142984516201834,0.00569303494077428,0.0101683029573206,0.00023680357200701,0.0567500358915803,0.0928395972183538,0.0880011533615689,0.0326324729474931,0.00438725524054058,0.00531664587926383,0.0895762867155828,0.060505025962858,0.0856417697211246,0.013028696560421,0.0103868375431621,0.02466117433073,0.0253938933693971,0.00471799976374194,8.28038438409473e-05,0.000106019045163873,0.0284755813478848,0.0113408134588222,0.0202398543432752,0.00047123832771287,0.0653314922815026,0.101652906351459,0.0759631252176126,0.0248178739499928,0.00332366646594076,0.00483951629255976,0.119456432919499,0.0630885951490553,0.0807085531816297,0.0142317416354838,1
0.0150943607470549,0.0179121457497653,0.0205226530810102,0.00903819447105579,0.000894574964906537,0.000608901608471175,0.0102463477310602,0.0214825008425516,0.0209687731865139,0.00889935961416514,0.000226698412765895,0.000321461005085415,0.000422320909826349,8.16250674125913e-05,8.03290192857387e-07,3.72623012079876e-07,0.000105091159959651,0.000463261573197499,0.000441371920539211,7.95744376805332e-05,0.0112652141412768,0.013001213941152,0.0149351228423695,0.00647580551893889,0.000612679714562247,0.000440777926292565,0.00791922073452175,0.0172123762471513,0.0151314141089564,0.0073019102620275,0.000453393887133525,0.000640688831133589,0.000841352541055235,0.000162902875341529,1.59819127897765e-06,7.41512471985906e-07,0.000209542843534667,0.000922358881181399,0.000878816819077681,0.000158335388676053,0.0156999045782718,0.0200067845339176,0.0229004512679042,0.0103746334359482,0.000726903279146171,0.000586094123931861,0.0112479153515447,0.0153288147644453,0.0234222433234918,0.0064062485583565,0
0.00487315470893289,0.00102774132784458,0.00133736053022801,0.000579749382597214,0.000813151973919793,8.80096438560559e-05,0.00698650858115795,0.0162184910994832,0.00121737239589572,0.0114286793800212,2.38370051178807e-05,1.06130073978575e-06,1.79619396275353e-06,3.32810581061546e-07,6.64538787941003e-07,7.7305383242668e-09,4.87483066276544e-05,0.000264321741428317,1.48944167314865e-06,0.000131044702614671,0.00347481013086405,0.000728933439499555,0.000963223094940641,0.000384946066347249,0.000495162915558899,3.65887575146457e-05,0.00547718267510057,0.0132070412942844,0.000879283594264904,0.00891538879629238,4.74638890918948e-05,2.11217752467983e-06,3.57518057087506e-06,6.66878902306131e-07,1.31551297877136e-06,1.54364354678416e-08,9.73157241138972e-05,0.000526030834836887,2.96390376485138e-06,0.000261004014777855,0.00225673438747715,0.00113729164298888,0.00121638104319251,0.000578487420315539,0.000239051913779735,5.68138858277685e-05,0.00302118269400769,0.00916444876050372,0.00128905234271117,0.0081470360997758,0
0.0372649384480176,0.302088779722193,0.175689031162501,0.0245979613339252,0.0195916499706908,0.0172032836822091,0.142198716404207,0.122384147643337,0.194506915048096,0.0445120884511817,0.00138597919437466,0.0915852473295962,0.030934611542332,0.000608055211339875,0.000385685329838624,0.000295255491319998,0.0203000684295324,0.0149884622446852,0.0377443455187498,0.0019892257215486,0.025192175676086,0.197842803647002,0.118327919088701,0.0161586032856064,0.0137287746243287,0.0111232208754902,0.096001721730119,0.0834914411262256,0.122921551284443,0.0298914721319917,0.00276757397312561,0.182384839948479,0.0616465348098661,0.00121007207273885,0.000767580492204976,0.000589732068666845,0.0404186767313668,0.0298913139049266,0.0753885574871702,0.00396050451066213,0.0244143461106006,0.231586480083105,0.118443395805778,0.0161834215211322,0.0140018775927943,0.00961388167016241,0.115796882541496,0.0820784564101207,0.141505433329575,0.0338469919204486,1
0.107617874277701,0.118122579365649,0.172469875043624,0.0493668552115576,0.0106796974207474,0.0190429606191407,0.112919650593298,0.0876240254908865,0.147596147753911,0.0238140908348312,0.0115925589236742,0.0138575112666717,0.0297932520457139,0.00244915472803322,0.000114613533028796,0.000361826938415245,0.0127811259228,0.00768534024832444,0.0215327721979892,0.000567450942958709,0.0870385293238809,0.0990672653335945,0.134307961178242,0.0384317466107858,0.00769042609944494,0.0134754701689113,0.0964255637964379,0.0694847596931389,0.114314732862469,0.0202049630237551,0.0231161935246879,0.0277406854024776,0.0593895736756917,0.00487397322949988,0.000228090356134769,0.000722651349779767,0.0254678684827502,0.015324645261294,0.0432095075921188,0.0011317128743583,0.0858647400554567,0.111291962573663,0.129587977156122,0.0280468993195206,0.00690825798194208,0.0138588000097939,0.0861217032481308,0.0887141685778064,0.112577630149849,0.0161078228818445,1
0.0339289525365217,0.0179701932012464,0.052743802748945,0.0154682439983445,0.00126389646812173,0.000881536584427626,0.0234523652788398,0.0381049048102122,0.0182624730626872,0.0120340361051782,0.00114525768483744,0.000322765348633239,0.00279559005640018,0.000240178875822233,1.58533982092446e-06,7.62941479949717e-07,0.000552368248244346,0.00145220555227261,0.000330467275608623,0.00014554121706471,0.0255644609863533,0.0136337792131559,0.0416532504882137,0.0114600585321189,0.000926916968982052,0.000647345444912959,0.0177474450438282,0.0288365315776647,0.013956257662918,0.00960827423303135,0.00229067511260283,0.000644069499277676,0.00556350214927657,0.000478229430444938,3.17348283030932e-06,1.53622799122652e-06,0.00109961259355822,0.00289692351820806,0.000662329771503135,0.000289583500851267,0.0343702513025652,0.0209136566473531,0.0634389488364342,0.0172409738363918,0.00125297726130187,0.00100582418799306,0.024298414381525,0.0333722700677641,0.0216060902719013,0.00817003472170345,0
0.0164112034201565,0.00115693998815548,0.00410153795639288,0.000929868191194531,0.000751879239896852,5.02026657976392e-05,0.00934455236828294,0.0198275744833995,0.00123640235134746,0.00822208818848324,0.000270642295119163,1.33784209523572e-06,1.68589319229163e-05,8.59228375165959e-07,5.67737450103505e-07,2.45737796382276e-09,8.72772238099226e-05,0.000394931105656198,1.51738692629019e-06,6.79404458461689e-05,0.0131518615864516,0.000835665631716322,0.00293758802394923,0.00067641725152815,0.000437538693564625,3.57083174228566e-05,0.00805798240762315,0.0161910505361358,0.00089949088871935,0.00669408744169147,0.000538585794647043,2.66959055269405e-06,3.35963290319714e-05,1.71946864717817e-06,1.12994995580279e-06,4.96539718205588e-09,0.000174152775427951,0.000785957662439344,3.03843304067425e-06,0.000135203257714264,0.0108903660251569,0.0012799587521331,0.00448857683710091,0.000984653015660487,0.000233296630804059,5.56880077186221e-05,0.00969811653195168,0.0103820718869764,0.00137251804111731,0.00609760817008126,0
